lon,lat,id,eu_dem_v11_E40N10,eu_dem_v11_E50N20,eu_dem_v11_E20N20,eu_dem_v11_E30N10,eu_dem_v11_E40N20,eu_dem_v11_E20N10,eu_dem_v11_E50N30,eu_dem_v11_E30N20,eu_dem_v11_E50N10,eu_dem_v11_E40N30,eu_dem_v11_E30N40,eu_dem_v11_E30N30
17.216,40.840,567524,,,,,375.03741,,,,,,,
-4.496,42.872,436465,,,,,,,,1002.67578,,,,
17.206,40.750,567525,452.71109,,,,,,,,,,,
-4.387,42.430,436470,,,,,,,,815.13354,,,,
-4.366,42.341,436471,,,,,,,,805.62555,,,,
-2.271,57.639,469246,,,,,,,,,,,,151.08276
-4.430,42.607,436468,,,,,,,,914.40167,,,,
-2.242,57.551,469247,,,,,,,,,,,,142.78571
17.017,39.038,567544,185.21048,,,,,,,,,,,
-4.409,42.518,436469,,,,,,,,874.87006,,,,
17.008,38.948,567545,107.09367,,,,,,,,,,,
-2.301,57.728,469245,,,,,,,,,,,,
-2.704,58.876,469232,,,,,,,,,,,,
17.065,39.489,567539,,,,,,,,,,,,
17.036,39.218,567542,74.24843,,,,,,,,,,,
17.027,39.128,567543,129.47272,,,,,,,,,,,
17.056,39.398,567540,135.57014,,,,,,,,,,,
17.046,39.308,567541,88.89106,,,,,,,,,,,
18.865,51.759,567402,,,,,,,,,,156.52722,,
18.847,51.670,567403,,,,,,,,,,155.37221,,
18.900,51.937,567400,,,,,,,,,,120.03667,,
18.882,51.848,567401,,,,,,,,,,137.74109,,
18.795,51.403,567406,,,,,,,,,,145.22491,,
18.778,51.313,567407,,,,,,,,,,159.17949,,
18.830,51.581,567404,,,,,,,,,,140.78130,,
18.812,51.492,567405,,,,,,,,,,167.22722,,
19.008,52.472,567394,,,,,,,,,,109.51701,,
18.990,52.383,567395,,,,,,,,,,126.10284,,
19.045,52.650,567392,,,,,,,,,,58.03408,,
19.026,52.561,567393,,,,,,,,,,89.09542,,
18.936,52.115,567398,,,,,,,,,,123.73577,,
18.918,52.026,567399,,,,,,,,,,118.76273,,
18.972,52.294,567396,,,,,,,,,,117.45624,,
18.954,52.205,567397,,,,,,,,,,123.85868,,
18.594,50.333,567418,,,,,,,,,,228.51810,,
18.578,50.243,567419,,,,,,,,,,264.66165,,
18.627,50.511,567416,,,,,,,,,,258.73596,,
18.610,50.422,567417,,,,,,,,,,243.85121,,
18.530,49.976,567422,,,,,,,,,,270.35193,,
18.514,49.887,567423,,,,,,,,,,224.23901,,
18.562,50.154,567420,,,,,,,,,,274.10031,,
18.546,50.065,567421,,,,,,,,,,243.20921,,
18.727,51.046,567410,,,,,,,,,,228.15448,,
18.710,50.957,567411,,,,,,,,,,215.41183,,
18.761,51.224,567408,,,,,,,,,,190.50156,,
18.744,51.135,567409,,,,,,,,,,196.11868,,
18.660,50.689,567414,,,,,,,,,,282.33337,,
18.643,50.600,567415,,,,,,,,,,240.07965,,
18.693,50.868,567412,,,,,,,,,,255.32001,,
18.676,50.779,567413,,,,,,,,,,259.56000,,
19.392,54.252,567374,,,,,,,,,,,,
19.372,54.163,567375,,,,,,,,,,-2.81849,,
19.433,54.430,567372,,,,,,,,,,,,
19.413,54.341,567373,,,,,,,,,,,,
19.157,53.184,567386,,,,,,,,,,98.81152,,
19.138,53.095,567387,,,,,,,,,,111.97606,,
19.195,53.362,567384,,,,,,,,,,88.67973,,
19.176,53.273,567385,,,,,,,,,,108.53292,,
19.082,52.828,567390,,,,,,,,,,101.19050,,
19.063,52.739,567391,,,,,,,,,,90.71237,,
19.119,53.006,567388,,,,,,,,,,93.63591,,
19.100,52.917,567389,,,,,,,,,,89.30032,,
19.312,53.896,567378,,,,,,,,,,54.10999,,
19.293,53.807,567379,,,,,,,,,,99.06027,,
19.352,54.074,567376,,,,,,,,,,-1.98324,,
19.332,53.985,567377,,,,,,,,,,26.91779,,
19.234,53.540,567382,,,,,,,,,,91.91937,,
19.215,53.451,567383,,,,,,,,,,62.35600,,
19.273,53.718,567380,,,,,,,,,,108.03721,,
19.253,53.629,567381,,,,,,,,,,96.51521,,
11.940,42.349,534570,,,,,131.75493,,,,,,,
11.937,42.259,534571,,,,,256.72949,,,,,,,
11.945,42.530,534568,,,,,344.20251,,,,,,,
11.942,42.440,534569,,,,,182.44533,,,,,,,
11.928,41.988,534574,,,,,,,,,,,,
11.934,42.169,534572,,,,,388.19800,,,,,,,
11.931,42.079,534573,,,,,128.48955,,,,,,,
11.963,43.072,534562,,,,,278.97791,,,,,,,
11.960,42.981,534563,,,,,246.54247,,,,,,,
11.969,43.252,534560,,,,,249.85204,,,,,,,
11.966,43.162,534561,,,,,285.12601,,,,,,,
11.951,42.711,534566,,,,,538.42377,,,,,,,
11.948,42.620,534567,,,,,303.49301,,,,,,,
11.957,42.891,534564,,,,,283.19308,,,,,,,
11.954,42.801,534565,,,,,566.90649,,,,,,,
12.039,45.235,534538,,,,,-0.02936,,,,,,,
12.035,45.145,534539,,,,,-1.34639,,,,,,,
12.045,45.416,534536,,,,,5.99284,,,,,,,
12.042,45.326,534537,,,,,1.07877,,,,,,,
12.026,44.875,534542,,,,,-3.24492,,,,,,,
12.022,44.785,534543,,,,,-3.13133,,,,,,,
12.032,45.055,534540,,,,,-1.66668,,,,,,,
12.029,44.965,534541,,,,,-2.80942,,,,,,,
12.066,45.956,534530,,,,,903.25470,,,,,,,
12.062,45.866,534531,,,,,135.54939,,,,,,,
12.073,46.136,534528,,,,,418.75797,,,,,,,
12.069,46.046,534529,,,,,314.72427,,,,,,,
12.052,45.596,534534,,,,,20.61639,,,,,,,
12.049,45.506,534535,,,,,7.88910,,,,,,,
12.059,45.776,534532,,,,,112.60163,,,,,,,
12.056,45.686,534533,,,,,40.46362,,,,,,,
11.988,43.793,534554,,,,,829.69275,,,,,,,
11.984,43.703,534555,,,,,846.19983,,,,,,,
11.994,43.974,534552,,,,,573.11432,,,,,,,
11.991,43.883,534553,,,,,518.90320,,,,,,,
11.975,43.433,534558,,,,,447.83768,,,,,,,
11.972,43.342,534559,,,,,326.94931,,,,,,,
11.981,43.613,534556,,,,,766.17371,,,,,,,
11.978,43.523,534557,,,,,603.41809,,,,,,,
12.013,44.515,534546,,,,,3.49239,,,,,,,
12.010,44.424,534547,,,,,4.71067,,,,,,,
12.019,44.695,534544,,,,,-5.03672,,,,,,,
12.016,44.605,534545,,,,,-2.47305,,,,,,,
12.000,44.154,534550,,,,,62.08211,,,,,,,
11.997,44.064,534551,,,,,363.80551,,,,,,,
12.006,44.334,534548,,,,,13.12179,,,,,,,
12.003,44.244,534549,,,,,23.73924,,,,,,,
6.018,50.946,502266,,,,,,,,,,92.31454,,
6.026,50.856,502267,,,,,,,,,,160.05908,,
6.003,51.125,502264,,,,,,,,,,30.76509,,
6.011,51.036,502265,,,,,,,,,,72.00333,,
6.034,50.766,502268,,,,,,,,,,230.10602,,
6.041,50.677,502269,,,,,,,,,,269.32520,,
5.956,51.664,502258,,,,,,,,,,11.56100,,
5.940,51.843,502256,,,,,,,,,,9.98968,,
5.948,51.754,502257,,,,,,,,,,23.89598,,
1.596,39.109,469454,,,,,,,,,,,,
1.607,39.019,469455,,,,,,,,,,,,
1.642,38.749,469458,,,,,,,,,,,,
1.653,38.659,469459,,,,,,,,,,,,
1.152,42.342,469418,,,,,,,,1911.84399,,,,
1.165,42.252,469419,,,,,,,,1381.51184,,,,
1.126,42.521,469416,,,,,,,,1677.51013,,,,
1.139,42.432,469417,,,,,,,,945.94330,,,,
1.205,41.983,469422,,,,,,,,404.00000,,,,
1.218,41.894,469423,,,,,,,,422.05698,,,,
1.178,42.163,469420,,,,,,,,1255.40759,,,,
1.192,42.073,469421,,,,,,,,699.94714,,,,
1.045,43.059,469410,,,,,,,,482.49814,,,,
1.058,42.969,469411,,,,,,,,1073.59534,,,,
1.017,43.238,469408,,,,,,,,352.76279,,,,
1.031,43.148,469409,,,,,,,,488.06860,,,,
1.099,42.700,469414,,,,,,,,1280.49036,,,,
1.112,42.611,469415,,,,,,,,1134.83948,,,,
1.072,42.880,469412,,,,,,,,842.17450,,,,
1.085,42.790,469413,,,,,,,,2281.47314,,,,
1.332,41.086,469432,,,,,,,,,,,,
1.256,41.625,469426,,,,,,,,565.15259,,,,
1.269,41.535,469427,,,,,,,,648.81317,,,,
1.231,41.804,469424,,,,,,,,475.83002,,,,
1.243,41.714,469425,,,,,,,,464.20596,,,,
1.307,41.266,469430,,,,,,,,249.28452,,,,
1.320,41.176,469431,,,,,,,,73.23573,,,,
1.282,41.445,469428,,,,,,,,607.21368,,,,
1.294,41.355,469429,,,,,,,,359.53113,,,,
0.700,45.205,469386,,,,,,,,106.01537,,,,
0.715,45.116,469387,,,,,,,,206.99434,,,,
0.670,45.384,469384,,,,,,,,150.20000,,,,
0.685,45.294,469385,,,,,,,,164.14911,,,,
0.760,44.848,469390,,,,,,,,118.79547,,,,
0.775,44.758,469391,,,,,,,,153.86534,,,,
0.730,45.026,469388,,,,,,,,179.10890,,,,
0.745,44.937,469389,,,,,,,,175.80859,,,,
0.577,45.919,469378,,,,,,,,176.39999,,,,
0.593,45.830,469379,,,,,,,,214.92000,,,,
0.546,46.098,469376,,,,,,,,183.80000,,,,
0.562,46.009,469377,,,,,,,,201.88000,,,,
0.639,45.562,469382,,,,,,,,242.80000,,,,
0.655,45.473,469383,,,,,,,,224.39999,,,,
0.609,45.741,469380,,,,,,,,238.20000,,,,
0.624,45.652,469381,,,,,,,,251.64000,,,,
0.934,43.775,469402,,,,,,,,129.58295,,,,
0.948,43.685,469403,,,,,,,,201.79732,,,,
0.905,43.954,469400,,,,,,,,148.75375,,,,
0.919,43.864,469401,,,,,,,,143.43217,,,,
0.990,43.417,469406,,,,,,,,235.47841,,,,
1.003,43.327,469407,,,,,,,,260.27838,,,,
0.962,43.596,469404,,,,,,,,195.37267,,,,
0.976,43.506,469405,,,,,,,,164.64090,,,,
0.819,44.490,469394,,,,,,,,101.73124,,,,
0.833,44.401,469395,,,,,,,,67.88554,,,,
0.790,44.669,469392,,,,,,,,105.39559,,,,
0.804,44.580,469393,,,,,,,,96.42748,,,,
0.877,44.133,469398,,,,,,,,104.92107,,,,
0.891,44.043,469399,,,,,,,,149.84668,,,,
0.848,44.311,469396,,,,,,,,147.06416,,,,
0.862,44.222,469397,,,,,,,,177.08154,,,,
0.183,48.059,469354,,,,,,,,76.48000,,,,
0.200,47.970,469355,,,,,,,,67.08000,,,,
0.148,48.238,469352,,,,,,,,62.92000,,,,
0.166,48.148,469353,,,,,,,,52.96000,,,,
0.252,47.703,469358,,,,,,,,61.00000,,,,
0.269,47.614,469359,,,,,,,,96.64000,,,,
0.217,47.881,469356,,,,,,,,50.40000,,,,
0.235,47.792,469357,,,,,,,,58.96000,,,,
0.042,48.772,469346,,,,,,,,230.92354,,,,
0.060,48.683,469347,,,,,,,,177.46733,,,,
0.006,48.950,469344,,,,,,,,85.64000,,,,
0.024,48.861,469345,,,,,,,,103.96600,,,,
0.113,48.416,469350,,,,,,,,134.64000,,,,
0.131,48.327,469351,,,,,,,,86.12000,,,,
0.078,48.594,469348,,,,,,,,211.75087,,,,
0.095,48.505,469349,,,,,,,,195.16000,,,,
0.451,46.633,469370,,,,,,,,130.84000,,,,
0.467,46.544,469371,,,,,,,,122.64000,,,,
0.418,46.812,469368,,,,,,,,85.60000,,,,
0.434,46.722,469369,,,,,,,,59.91555,,,,
0.515,46.276,469374,,,,,,,,139.80000,,,,
0.530,46.187,469375,,,,,,,,158.96001,,,,
0.483,46.455,469372,,,,,,,,129.52000,,,,
0.499,46.366,469373,,,,,,,,124.00000,,,,
0.319,47.347,469362,,,,,,,,104.04000,,,,
0.336,47.257,469363,,,,,,,,109.56000,,,,
0.285,47.525,469360,,,,,,,,91.12000,,,,
0.302,47.436,469361,,,,,,,,85.64000,,,,
0.385,46.990,469366,,,,,,,,75.64000,,,,
0.402,46.901,469367,,,,,,,,78.88000,,,,
0.352,47.168,469364,,,,,,,,88.72000,,,,
0.369,47.079,469365,,,,,,,,106.24000,,,,
-0.414,50.906,469322,,,,,,,,,,,,63.84000
-0.394,50.817,469323,,,,,,,,,,,,8.21901
-0.454,51.084,469320,,,,,,,,,,,,23.20000
-2.905,35.307,436550,,,,,,,,,,,,
-0.434,50.995,469321,,,,,,,,,,,,27.56000
-0.578,51.616,469314,,,,,,,,,,,,105.64000
-0.557,51.528,469315,,,,,,,,,,,,37.25906
-0.619,51.794,469312,,,,,,,,,,,,122.48000
-0.598,51.705,469313,,,,,,,,,,,,158.08000
-0.495,51.261,469318,,,,,,,,,,,,73.88000
-0.475,51.172,469319,,,,,,,,,,,,223.00000
-0.536,51.439,469316,,,,,,,,,,,,16.29498
-0.515,51.350,469317,,,,,,,,,,,,33.23579
-0.031,49.128,469342,,,,,,,,5.35382,,,,
-0.012,49.039,469343,,,,,,,,35.14251,,,,
-0.067,49.306,469340,,,,,,,,48.74471,,,,
-3.374,37.811,436522,,,,736.34930,,,,,,,,
-0.049,49.217,469341,,,,,,,,69.33002,,,,
-3.356,37.721,436523,,,,1042.96997,,,,,,,,
-3.409,37.989,436520,,,,546.38470,,,,,,,,
-3.392,37.900,436521,,,,345.72125,,,,,,,,
-3.304,37.454,436526,,,,1043.24414,,,,,,,,
-3.287,37.364,436527,,,,1086.34692,,,,,,,,
-3.339,37.632,436524,,,,1079.61914,,,,,,,,
-3.321,37.543,436525,,,,1093.35339,,,,,,,,
-3.517,38.524,436514,,,,806.25769,,,,,,,,
-3.499,38.435,436515,,,,708.11395,,,,,,,,
-1.109,53.746,469290,,,,,,,,,,,,11.80328
-3.554,38.702,436512,,,,673.17310,,,,,,,,
-1.085,53.657,469291,,,,,,,,,,,,6.29219
-3.535,38.613,436513,,,,720.35101,,,,,,,,
-1.156,53.923,469288,,,,,,,,,,,,29.78349
-3.445,38.167,436518,,,,376.13116,,,,,,,,
-1.132,53.834,469289,,,,,,,,,,,,9.70906
-3.427,38.078,436519,,,,492.33505,,,,,,,,
-1.016,53.391,469294,,,,,,,,,,,,16.90607
-3.481,38.346,436516,,,,689.75391,,,,,,,,
-0.993,53.302,469295,,,,,,,,,,,,27.36544
-3.463,38.257,436517,,,,475.98065,,,,,,,,
-1.062,53.568,469292,,,,,,,,,,,,11.28533
-1.039,53.480,469293,,,,,,,,,,,,24.55488
-1.300,54.454,469282,,,,,,,,,,,,59.15111
-1.276,54.366,469283,,,,,,,,,,,,221.41537
-1.350,54.632,469280,,,,,,,,,,,,56.93478
-1.325,54.543,469281,,,,,,,,,,,,20.21872
-1.204,54.100,469286,,,,,,,,,,,,20.53170
-1.180,54.011,469287,,,,,,,,,,,,15.33718
-1.252,54.277,469284,,,,,,,,,,,,166.26086
-3.235,37.097,436530,,,,2739.06128,,,,,,,,
-1.228,54.189,469285,,,,,,,,,,,,50.88267
-3.218,37.007,436531,,,,2103.81641,,,,,,,,
-0.748,52.327,469306,,,,,,,,,,,,90.12000
-3.269,37.275,436528,,,,1117.13159,,,,,,,,
-0.726,52.238,469307,,,,,,,,,,,,53.80000
-3.252,37.186,436529,,,,1550.32947,,,,,,,,
-0.791,52.504,469304,,,,,,,,,,,,64.68000
-3.167,36.739,436534,,,,,,,,,,,,
-0.769,52.415,469305,,,,,,,,,,,,105.92000
-0.662,51.972,469310,,,,,,,,,,,,149.52000
-3.201,36.918,436532,,,,822.25140,,,,,,,,
-0.641,51.883,469311,,,,,,,,,,,,84.68000
-3.184,36.828,436533,,,,630.02930,,,,,,,,
-0.704,52.149,469308,,,,,,,,,,,,48.18288
-3.973,40.658,436490,,,,,,,,941.18011,,,,
-0.683,52.060,469309,,,,,,,,,,,,68.68000
-3.954,40.569,436491,,,,,,,,815.50330,,,,
-0.925,53.036,469298,,,,,,,,,,,,15.86503
-4.013,40.835,436488,,,,,,,,1505.48242,,,,
-0.902,52.948,469299,,,,,,,,,,,,23.32289
-3.993,40.747,436489,,,,,,,,1325.60986,,,,
-0.970,53.214,469296,,,,,,,,,,,,36.60596
-3.894,40.303,436494,,,,,,,,650.00751,,,,
-0.947,53.125,469297,,,,,,,,,,,,54.78892
-3.875,40.214,436495,,,,,,,,667.41571,,,,
-0.835,52.681,469302,,,,,,,,,,,,174.53719
-3.934,40.480,436492,,,,,,,,630.18799,,,,
-0.813,52.593,469303,,,,,,,,,,,,109.40000
-3.914,40.392,436493,,,,,,,,669.37762,,,,
-0.880,52.859,469300,,,,,,,,,,,,67.58060
-4.135,41.367,436482,,,,,,,,856.95453,,,,
-0.857,52.770,469301,,,,,,,,,,,,92.04000
-4.115,41.279,436483,,,,,,,,877.11212,,,,
-4.176,41.544,436480,,,,,,,,895.93646,,,,
-4.156,41.456,436481,,,,,,,,899.06207,,,,
-4.054,41.013,436486,,,,,,,,1081.29187,,,,
-4.033,40.924,436487,,,,,,,,1135.80872,,,,
-4.094,41.190,436484,,,,,,,,908.11719,,,,
-4.074,41.101,436485,,,,,,,,970.36517,,,,
-3.665,39.236,436506,,,,1069.67847,,,,,,,,
-3.646,39.147,436507,,,,625.68433,,,,,,,,
-2.154,57.286,469250,,,,,,,,,,,,125.37733
-3.702,39.414,436504,,,,778.39941,,,,,,,,
-2.125,57.198,469251,,,,,,,,,,,,70.60000
-3.683,39.325,436505,,,,871.27264,,,,,,,,
-2.212,57.463,469248,,,,,,,,,,,,143.12793
-3.590,38.880,436510,,,,665.37518,,,,,,,,
-2.183,57.374,469249,,,,,,,,,,,,45.88710
-3.572,38.791,436511,,,,670.46936,,,,,,,,
-3.627,39.058,436508,,,,617.74146,,,,,,,,
-3.609,38.969,436509,,,,641.05371,,,,,,,,
-2.096,57.109,469252,,,,,,,,,,,,88.02801
-3.817,39.947,436498,,,,469.92172,,,,,,,,
-2.067,57.021,469253,,,,,,,,,,,,
-3.797,39.859,436499,,,,579.06824,,,,,,,,
-1.500,55.163,469274,,,,,,,,,,,,
-3.855,40.125,436496,,,,,,,,581.91101,,,,
-1.475,55.074,469275,,,,,,,,,,,,16.61377
-3.836,40.036,436497,,,,522.05939,,,,,,,,
-1.552,55.340,469272,,,,,,,,,,,,
-3.740,39.592,436502,,,,783.86066,,,,,,,,
-1.526,55.251,469273,,,,,,,,,,,,
-3.721,39.503,436503,,,,719.20496,,,,,,,,
-1.399,54.809,469278,,,,,,,,,,,,123.03899
-3.778,39.770,436500,,,,639.71771,,,,,,,,
-1.374,54.720,469279,,,,,,,,,,,,128.49010
-3.759,39.681,436501,,,,736.84436,,,,,,,,
-1.450,54.986,469276,,,,,,,,,,,,0.50000
-3.014,37.127,437994,,,,1966.13062,,,,,,,,
-1.424,54.897,469277,,,,,,,,,,,,82.86256
-2.997,37.038,437995,,,,1396.61414,,,,,,,,
-3.048,37.306,437992,,,,1182.47144,,,,,,,,
-3.031,37.217,437993,,,,1103.36731,,,,,,,,
-2.947,36.770,437998,,,,138.98880,,,,,,,,
-2.931,36.680,437999,,,,,,,,,,,,
-1.603,55.517,469270,,,,,,,,,,,,
-2.980,36.949,437996,,,,678.66302,,,,,,,,
-1.577,55.428,469271,,,,,,,,,,,,
-2.964,36.859,437997,,,,294.31512,,,,,,,,
-3.151,37.842,437986,,,,519.67218,,,,,,,,
-1.630,55.605,469269,,,,,,,,,,,,
-3.133,37.753,437987,,,,488.26877,,,,,,,,
-0.629,53.063,470762,,,,,,,,,,,,13.22233
-3.186,38.021,437984,,,,538.88177,,,,,,,,
-0.607,52.974,470763,,,,,,,,,,,,41.59245
-3.168,37.931,437985,,,,532.25439,,,,,,,,
-0.673,53.240,470760,,,,,,,,,,,,7.13548
-3.082,37.485,437990,,,,943.26715,,,,,,,,
-0.651,53.152,470761,,,,,,,,,,,,13.40200
-3.065,37.396,437991,,,,1095.29041,,,,,,,,
-0.542,52.708,470766,,,,,,,,,,,,90.16000
-3.116,37.663,437988,,,,966.67987,,,,,,,,
-0.521,52.619,470767,,,,,,,,,,,,94.72000
-3.099,37.574,437989,,,,711.51715,,,,,,,,
-0.585,52.885,470764,,,,,,,,,,,,121.45834
-0.564,52.797,470765,,,,,,,,,,,,85.76000
-0.808,53.773,470754,,,,,,,,,,,,4.58670
-0.786,53.684,470755,,,,,,,,,,,,2.82129
-0.854,53.950,470752,,,,,,,,,,,,15.40717
-0.831,53.861,470753,,,,,,,,,,,,7.43372
-0.718,53.418,470758,,,,,,,,,,,,19.28083
-0.696,53.329,470759,,,,,,,,,,,,15.42614
-0.763,53.595,470756,,,,,,,,,,,,4.74341
-0.740,53.507,470757,,,,,,,,,,,,2.92000
-0.291,51.642,470778,,,,,,,,,,,,148.48000
-0.271,51.553,470779,,,,,,,,,,,,33.56000
-0.332,51.820,470776,,,,,,,,,,,,86.04000
-0.312,51.731,470777,,,,,,,,,,,,79.16000
-0.211,51.287,470782,,,,,,,,,,,,172.12000
-0.191,51.198,470783,,,,,,,,,,,,54.67927
-0.251,51.464,470780,,,,,,,,,,,,13.35119
-3.586,39.980,437962,,,,602.84174,,,,,,,,
-0.231,51.376,470781,,,,,,,,,,,,35.27103
-3.567,39.891,437963,,,,708.12079,,,,,,,,
-0.457,52.353,470770,,,,,,,,,,,,49.32000
-3.625,40.158,437960,,,,,,,,590.05853,,,,
-0.436,52.264,470771,,,,,,,,,,,,61.35883
-3.605,40.069,437961,,,,509.40118,,,,,,,,
-0.499,52.530,470768,,,,,,,,,,,,53.40000
-3.511,39.624,437966,,,,701.24835,,,,,,,,
-0.478,52.441,470769,,,,,,,,,,,,46.92000
-3.492,39.535,437967,,,,680.84778,,,,,,,,
-0.373,51.997,470774,,,,,,,,,,,,49.16000
-3.549,39.802,437964,,,,579.19501,,,,,,,,
-0.353,51.909,470775,,,,,,,,,,,,128.92000
-3.530,39.713,437965,,,,638.96155,,,,,,,,
-0.415,52.175,470772,,,,,,,,,,,,66.80000
-3.741,40.691,437954,,,,,,,,916.62622,,,,
-0.394,52.086,470773,,,,,,,,,,,,72.44000
-3.721,40.602,437955,,,,,,,,735.84711,,,,
-3.780,40.868,437952,,,,,,,,1603.03577,,,,
-3.760,40.780,437953,,,,,,,,969.09314,,,,
-3.663,40.336,437958,,,,,,,,568.06421,,,,
-3.644,40.247,437959,,,,,,,,607.09167,,,,
-3.702,40.513,437956,,,,,,,,686.60089,,,,
-3.682,40.424,437957,,,,,,,,685.13824,,,,
-3.292,38.556,437978,,,,862.25348,,,,,,,,
-3.274,38.466,437979,,,,730.86505,,,,,,,,
-3.328,38.734,437976,,,,757.90356,,,,,,,,
-3.310,38.645,437977,,,,850.52429,,,,,,,,
-3.221,38.199,437982,,,,658.50690,,,,,,,,
-3.203,38.110,437983,,,,491.89114,,,,,,,,
-3.256,38.377,437980,,,,610.06219,,,,,,,,
-3.238,38.288,437981,,,,678.47437,,,,,,,,
-3.437,39.268,437970,,,,631.28711,,,,,,,,
-3.418,39.179,437971,,,,644.13635,,,,,,,,
-0.995,54.482,470746,,,,,,,,,,,,212.78835
-3.474,39.446,437968,,,,676.39490,,,,,,,,
-0.971,54.393,470747,,,,,,,,,,,,403.08875
-3.455,39.357,437969,,,,670.36450,,,,,,,,
-1.043,54.659,470744,,,,,,,,,,,,
-3.364,38.912,437974,,,,679.16510,,,,,,,,
-1.019,54.571,470745,,,,,,,,,,,,161.00171
-3.346,38.823,437975,,,,715.86566,,,,,,,,
-0.901,54.127,470750,,,,,,,,,,,,46.29290
-3.400,39.090,437972,,,,643.70276,,,,,,,,
-0.878,54.039,470751,,,,,,,,,,,,17.28253
-3.382,39.001,437973,,,,656.72382,,,,,,,,
-0.948,54.305,470748,,,,,,,,,,,,85.10277
-4.233,42.818,437930,,,,,,,,916.62695,,,,
-0.924,54.216,470749,,,,,,,,,,,,25.34150
-4.212,42.729,437931,,,,,,,,934.06213,,,,
-4.277,42.995,437928,,,,,,,,1288.79993,,,,
-4.255,42.906,437929,,,,,,,,1390.76550,,,,
-4.148,42.464,437934,,,,,,,,822.18219,,,,
-4.127,42.375,437935,,,,,,,,795.98999,,,,
-4.191,42.641,437932,,,,,,,,1028.67957,,,,
-4.169,42.552,437933,,,,,,,,872.97754,,,,
-4.386,43.437,437923,,,,,,,,,,,,
-4.320,43.171,437926,,,,,,,,785.39124,,,,
-4.298,43.083,437927,,,,,,,,1376.81799,,,,
-4.364,43.348,437924,,,,,,,,108.50064,,,,
-4.342,43.260,437925,,,,,,,,307.42093,,,,
-3.900,41.401,437946,,,,,,,,997.18787,,,,
-3.880,41.312,437947,,,,,,,,930.89380,,,,
-3.940,41.578,437944,,,,,,,,940.15533,,,,
-2.523,59.349,470691,,,,,,,,,,,,
-3.920,41.489,437945,,,,,,,,942.22723,,,,
-3.820,41.046,437950,,,,,,,,1249.69263,,,,
-3.800,40.957,437951,,,,,,,,1199.01550,,,,
-3.860,41.223,437948,,,,,,,,988.26080,,,,
17.409,40.462,568992,75.65717,,,,,,,,,,,
-3.840,41.135,437949,,,,,,,,1004.91296,,,,
-2.490,59.261,470692,,,,,,,,,,,,
17.399,40.372,568993,29.21918,,,,,,,,,,,
-4.064,42.110,437938,,,,,,,,896.79108,,,,
-4.043,42.021,437939,,,,,,,,902.31561,,,,
-4.106,42.287,437936,,,,,,,,801.95703,,,,
-4.085,42.198,437937,,,,,,,,837.31848,,,,
-1.884,57.493,470712,,,,,,,,,,,,50.96214
-3.981,41.755,437942,,,,,,,,834.76312,,,,
-1.855,57.404,470713,,,,,,,,,,,,
-3.961,41.667,437943,,,,,,,,779.08301,,,,
-4.022,41.933,437940,,,,,,,,921.69708,,,,
-4.002,41.844,437941,,,,,,,,934.85541,,,,
-1.941,57.670,470710,,,,,,,,,,,,21.99877
-1.912,57.581,470711,,,,,,,,,,,,47.79803
17.462,40.912,568987,,,,,,,,,,,,
17.430,40.642,568990,369.35770,,,,,,,,,,,
17.420,40.552,568991,130.63092,,,,,,,,,,,
17.451,40.822,568988,,,,,39.77079,,,,,,,
17.441,40.732,568989,338.77463,,,,,,,,,,,
-6.276,49.851,437850,,,,,,,,,,,,
-6.337,50.026,437848,,,,,,,,,,,,
-6.307,49.939,437849,,,,,,,,,,,,
-8.059,54.375,437798,,,,,,,,,,,,66.40685
19.010,51.024,568874,,,,,,,,,,206.26051,,
-8.020,54.289,437799,,,,,,,,,,,,87.44852
18.993,50.935,568875,,,,,,,,,,224.70877,,
19.045,51.202,568872,,,,,,,,,,203.16550,,
-8.098,54.462,437797,,,,,,,,,,,,63.54182
19.028,51.113,568873,,,,,,,,,,227.57582,,
18.941,50.668,568878,,,,,,,,,,310.39359,,
18.924,50.579,568879,,,,,,,,,,301.56754,,
18.975,50.846,568876,,,,,,,,,,266.35620,,
18.958,50.757,568877,,,,,,,,,,274.00000,,
19.152,51.737,568866,,,,,,,,,,171.71890,,
19.134,51.648,568867,,,,,,,,,,181.62715,,
19.189,51.915,568864,,,,,,,,,,150.84320,,
19.171,51.826,568865,,,,,,,,,,151.47565,,
19.081,51.381,568870,,,,,,,,,,187.57346,,
12.002,36.730,536096,,,,,,,,,,,,
19.063,51.292,568871,,,,,,,,,,168.74126,,
19.116,51.559,568868,,,,,,,,,,170.81348,,
19.098,51.470,568869,,,,,,,,,,196.91393,,
18.741,49.598,568890,,,,,369.28976,,,,,,,
18.774,49.776,568888,,,,,,,,,,305.88687,,
18.758,49.687,568889,,,,,572.35284,,,,,,,
18.873,50.311,568882,,,,,,,,,,289.20090,,
18.856,50.222,568883,,,,,,,,,,259.75900,,
18.907,50.490,568880,,,,,,,,,,298.13101,,
18.890,50.400,568881,,,,,,,,,,315.00607,,
18.807,49.955,568886,,,,,,,,,,267.48660,,
18.790,49.865,568887,,,,,,,,,,266.63000,,
18.840,50.133,568884,,,,,,,,,,279.74146,,
18.823,50.044,568885,,,,,,,,,,272.32825,,
19.614,53.873,568842,,,,,,,,,,106.11000,,
